sample_ID,sequencing_ID,sample_type,organism_water,number,time_point,date,lake,elevation_m,temp_C,chla_ug.L,pH,DO_perc,spc,cond,DOC,TDN,TDP
101_Z,MP_122_16S,Zooplankton,Daphnia,30,3,7/22/22,Eastern Brook,3155,18.9,1.05,8.56,74.2,21,18.5,3.45,202.99,101.86
110_Z,MP_128_16S,Zooplankton,Cyclopoid,50,3,7/22/22,Eastern Brook,3155,18.9,1.05,8.56,74.2,21,18.5,3.45,202.99,101.86
111_Z,MP_131_16S,Zooplankton,Holopedium,8,3,7/22/22,Eastern Brook,3155,18.9,1.05,8.56,74.2,21,18.5,3.45,202.99,101.86
107_Z,MP_144_16S,Zooplankton,Calanoid,50,3,7/22/22,Eastern Brook,3155,18.9,1.05,8.56,74.2,21,18.5,3.45,202.99,101.86
108_Z,MP_163_16S,Zooplankton,Cyclopoid,50,3,7/22/22,Eastern Brook,3155,18.9,1.05,8.56,74.2,21,18.5,3.45,202.99,101.86
103_Z,MP_167_16S,Zooplankton,Daphnia,30,3,7/22/22,Eastern Brook,3155,18.9,1.05,8.56,74.2,21,18.5,3.45,202.99,101.86
104_Z,MP_180_16S,Zooplankton,Calanoid,50,3,7/22/22,Eastern Brook,3155,18.9,1.05,8.56,74.2,21,18.5,3.45,202.99,101.86
109_Z,MP_182_16S,Zooplankton,Cyclopoid,50,3,7/22/22,Eastern Brook,3155,18.9,1.05,8.56,74.2,21,18.5,3.45,202.99,101.86
105_Z,MP_190_16S,Zooplankton,Calanoid,50,3,7/22/22,Eastern Brook,3155,18.9,1.05,8.56,74.2,21,18.5,3.45,202.99,101.86
32_W,MP_296_16S,Water,Water,NA,3,7/22/22,Eastern Brook,3155,18.9,1.05,8.56,74.2,21,18.5,3.45,202.99,101.86
176_Z,MP_193_16S,Zooplankton,Daphnia,30,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
181_Z,MP_212_16S,Zooplankton,Cyclopoid,50,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
175_Z,MP_217_16S,Zooplankton,Daphnia,30,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
178_Z,MP_225_16S,Zooplankton,Cyclopoid,50,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
174_Z,MP_231_16S,Zooplankton,Daphnia,30,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
180_Z,MP_251_16S,Zooplankton,Cyclopoid,50,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
177_Z,MP_261_16S,Zooplankton,Daphnia,30,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
182_Z,MP_263_16S,Zooplankton,Calanoid,50,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
179_Z,MP_283_16S,Zooplankton,Cyclopoid,50,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
183_Z,MP_288_16S,Zooplankton,Calanoid,50,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
38_W,MP_292_16S,Water,Water,NA,4,8/9/22,Eastern Brook,3155,16,1.59,7.7,67.2,23,19,3.1,259.99,6.81
225_Z,MP_299_16S,Zooplankton,Daphnia,30,5,8/23/22,Eastern Brook,3155,18.1,1.38,8.11,64.8,27.5,21,3.2,NA,NA
228_Z,MP_303_16S,Zooplankton,Cyclopoid,50,5,8/23/22,Eastern Brook,3155,18.1,1.38,8.11,64.8,27.5,21,3.2,NA,NA
227_Z,MP_310_16S,Zooplankton,Daphnia,30,5,8/23/22,Eastern Brook,3155,18.1,1.38,8.11,64.8,27.5,21,3.2,NA,NA
231_Z,MP_314_16S,Zooplankton,Cyclopoid,50,5,8/23/22,Eastern Brook,3155,18.1,1.38,8.11,64.8,27.5,21,3.2,NA,NA
229_Z,MP_318_16S,Zooplankton,Cyclopoid,50,5,8/23/22,Eastern Brook,3155,18.1,1.38,8.11,64.8,27.5,21,3.2,NA,NA
226_Z,MP_324_16S,Zooplankton,Daphnia,30,5,8/23/22,Eastern Brook,3155,18.1,1.38,8.11,64.8,27.5,21,3.2,NA,NA
44_W,MP_350_16S,Water,Water,NA,5,8/23/22,Eastern Brook,3155,18.1,1.38,8.11,64.8,27.5,21,3.2,NA,NA
230_Z,MP_360_16S,Zooplankton,Cyclopoid,50,5,8/23/22,Eastern Brook,3155,18.1,1.38,8.11,64.8,27.5,21,3.2,NA,NA
224_Z,MP_363_16S,Zooplankton,Daphnia,30,5,8/23/22,Eastern Brook,3155,18.1,1.38,8.11,64.8,27.5,21,3.2,NA,NA
51_Z22,MP_09_16S,Zooplankton,Calanoid,50,1,6/26/22,Serene,3124,14.4,1.31,6.96,69.5,17.6,14,2.7,211.83,10.84
49_Z22,MP_52_16S,Zooplankton,Calanoid,50,1,6/26/22,Serene,3124,14.4,1.31,6.96,69.5,17.6,14,2.7,211.83,10.84
50_Z22,MP_85_16S,Zooplankton,Calanoid,50,1,6/26/22,Serene,3124,14.4,1.31,6.96,69.5,17.6,14,2.7,211.83,10.84
52_Z22,MP_89_16S,Zooplankton,Calanoid,50,1,6/26/22,Serene,3124,14.4,1.31,6.96,69.5,17.6,14,2.7,211.83,10.84
53_Z22,MP_164_16S,Zooplankton,Ceriodaphnia,58,1,6/26/22,Serene,3124,14.4,1.31,6.96,69.5,17.6,14,2.7,211.83,10.84
52_W,MP_302_16S,Water,Water,NA,1,6/26/22,Serene,3124,14.4,1.31,6.96,69.5,17.6,14,2.7,211.83,10.84
16_Z,MP_25_16S,Zooplankton,Calanoid,50,2,7/6/22,Serene,3124,16.8,1.39,8.65,70,17.8,15,3,697.03,4102.48
7_Z,MP_37_16S,Zooplankton,Calanoid,50,2,7/6/22,Serene,3124,16.8,1.39,8.65,70,17.8,15,3,697.03,4102.48
8_Z,MP_93_16S,Zooplankton,Calanoid,50,2,7/6/22,Serene,3124,16.8,1.39,8.65,70,17.8,15,3,697.03,4102.48
11_Z,MP_148_16S,Zooplankton,Daphnia,30,2,7/6/22,Serene,3124,16.8,1.39,8.65,70,17.8,15,3,697.03,4102.48
12_Z,MP_169_16S,Zooplankton,Ceriodaphnia,50,2,7/6/22,Serene,3124,16.8,1.39,8.65,70,17.8,15,3,697.03,4102.48
10_Z,MP_173_16S,Zooplankton,Ceriodaphnia,50,2,7/6/22,Serene,3124,16.8,1.39,8.65,70,17.8,15,3,697.03,4102.48
13_Z,MP_293_16S,Zooplankton,Ceriodaphnia,50,2,7/6/22,Serene,3124,16.8,1.39,8.65,70,17.8,15,3,697.03,4102.48
27_W,MP_300_16S,Water,Water,NA,2,7/6/22,Serene,3124,16.8,1.39,8.65,70,17.8,15,3,697.03,4102.48
116_Z,MP_102_16S,Zooplankton,Large Calanoid,10,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
113_Z,MP_106_16S,Zooplankton,Calanoid,50,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
118_Z,MP_111_16S,Zooplankton,Daphnia,30,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
112_Z,MP_121_16S,Zooplankton,Calanoid,50,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
117_Z,MP_126_16S,Zooplankton,Daphnia,30,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
124_Z,MP_135_16S,Zooplankton,Holopedium,10,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
127_Z,MP_149_16S,Zooplankton,Ceriodaphnia,50,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
126_Z,MP_152_16S,Zooplankton,Ceriodaphnia,50,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
119_Z,MP_154_16S,Zooplankton,Daphnia,30,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
114_Z,MP_158_16S,Zooplankton,Calanoid,50,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
120_Z,MP_172_16S,Zooplankton,Daphnia,30,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
123_Z,MP_175_16S,Zooplankton,Holopedium,10,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
128_Z,MP_187_16S,Zooplankton,Ceriodaphnia,50,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
115_Z,MP_188_16S,Zooplankton,Calanoid,50,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
125_Z,MP_294_16S,Zooplankton,Ceriodaphnia,50,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
33_W,MP_315_16S,Water,Water,NA,3,7/22/22,Serene,3124,19.7,1.12,8.36,71.9,18.5,16.6,3.1,302.75,48.61
186_Z,MP_196_16S,Zooplankton,Calanoid,50,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
184_Z,MP_200_16S,Zooplankton,Calanoid,50,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
197_Z,MP_204_16S,Zooplankton,Holopedium,10,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
190_Z,MP_205_16S,Zooplankton,Daphnia,30,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
194_Z,MP_218_16S,Zooplankton,Holopedium,10,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
185_Z,MP_229_16S,Zooplankton,Calanoid,50,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
193_Z,MP_236_16S,Zooplankton,Bosmina,50,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
188_Z,MP_240_16S,Zooplankton,Daphnia,30,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
195_Z,MP_248_16S,Zooplankton,Holopedium,10,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
187_Z,MP_253_16S,Zooplankton,Calanoid,50,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
192_Z,MP_286_16S,Zooplankton,Bosmina,50,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
39_W,MP_290_16S,Water,Water,NA,4,8/9/22,Serene,3124,16.9,1.55,7.94,69.2,20.1,17,3,188.74,6.19
239_Z,MP_297_16S,Zooplankton,Calanoid,50,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
235_Z,MP_304_16S,Zooplankton,Daphnia,30,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
234_Z,MP_305_16S,Zooplankton,Daphnia,30,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
245_Z,MP_320_16S,Zooplankton,Holopedium,10,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
242_Z,MP_321_16S,Zooplankton,Ceriodaphnia,50,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
241_Z,MP_323_16S,Zooplankton,Ceriodaphnia,50,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
243_Z,MP_326_16S,Zooplankton,Ceriodaphnia,50,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
237_Z,MP_331_16S,Zooplankton,Calanoid,50,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
238_Z,MP_333_16S,Zooplankton,Calanoid,50,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
236_Z,MP_340_16S,Zooplankton,Calanoid,50,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
233_Z,MP_345_16S,Zooplankton,Daphnia,30,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
244_Z,MP_356_16S,Zooplankton,Holopedium,10,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
45_W,MP_357_16S,Water,Water,NA,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
240_Z,MP_361_16S,Zooplankton,Ceriodaphnia,50,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
232_Z,MP_367_16S,Zooplankton,Daphnia,30,5,8/23/22,Serene,3124,18.8,1.98,7.9,67.8,20.8,16.5,3,NA,NA
45_Z22,MP_04_16S,Zooplankton,Cyclopoid,50,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
46_Z22,MP_22_16S,Zooplankton,Cyclopoid,50,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
37_Z22,MP_23_16S,Zooplankton,Daphnia,30,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
42_Z22,MP_35_16S,Zooplankton,Daphnia,100,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
47_Z22,MP_62_16S,Zooplankton,Cyclopoid,50,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
39_Z22,MP_72_16S,Zooplankton,Daphnia,30,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
41_Z22,MP_79_16S,Zooplankton,Daphnia,100,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
36_Z22,MP_80_16S,Zooplankton,Daphnia,30,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
43_Z22,MP_81_16S,Zooplankton,Cyclopoid,50,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
40_Z22,MP_87_16S,Zooplankton,Daphnia,30,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
44_Z22,MP_91_16S,Zooplankton,Cyclopoid,50,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
38_Z22,MP_98_16S,Zooplankton,Daphnia,30,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
48_Z22,MP_132_16S,Zooplankton,Cyclopoid,98,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
8_W,MP_317_16S,Water,Water,NA,1,6/29/22,Virginia,2983,14.5,0.67,7.88,76,90.3,72.2,0.8,165.18,4.95
39_Z,MP_06_16S,Zooplankton,Calanoid,50,2,7/9/22,Virginia,2983,16.1,0.58,7.32,80.5,91.6,76.1,1.1,872.79,NA
29_Z,MP_31_16S,Zooplankton,Cyclopoid,50,2,7/9/22,Virginia,2983,16.1,0.58,7.32,80.5,91.6,76.1,1.1,872.79,NA
30_Z,MP_43_16S,Zooplankton,Cyclopoid,50,2,7/9/22,Virginia,2983,16.1,0.58,7.32,80.5,91.6,76.1,1.1,872.79,NA
38_Z,MP_44_16S,Zooplankton,Calanoid,50,2,7/9/22,Virginia,2983,16.1,0.58,7.32,80.5,91.6,76.1,1.1,872.79,NA
32_Z,MP_95_16S,Zooplankton,Cyclopoid,50,2,7/9/22,Virginia,2983,16.1,0.58,7.32,80.5,91.6,76.1,1.1,872.79,NA
34_Z,MP_141_16S,Zooplankton,Daphnia,30,2,7/9/22,Virginia,2983,16.1,0.58,7.32,80.5,91.6,76.1,1.1,872.79,NA
35_Z,MP_166_16S,Zooplankton,Daphnia,30,2,7/9/22,Virginia,2983,16.1,0.58,7.32,80.5,91.6,76.1,1.1,872.79,NA
33_Z,MP_171_16S,Zooplankton,Daphnia,30,2,7/9/22,Virginia,2983,16.1,0.58,7.32,80.5,91.6,76.1,1.1,872.79,NA
36_Z,MP_192_16S,Zooplankton,Daphnia,30,2,7/9/22,Virginia,2983,16.1,0.58,7.32,80.5,91.6,76.1,1.1,872.79,NA
30_W,MP_328_16S,Water,Water,NA,2,7/9/22,Virginia,2983,16.1,0.58,7.32,80.5,91.6,76.1,1.1,872.79,NA
74_Z,MP_12_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Virginia,2983,18.7,0.35,8.48,81.4,93,81.9,1.1,217.24,7.74
70_Z,MP_36_16S,Zooplankton,Calanoid,50,3,7/21/22,Virginia,2983,18.7,0.35,8.48,81.4,93,81.9,1.1,217.24,7.74
75_Z,MP_46_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Virginia,2983,18.7,0.35,8.48,81.4,93,81.9,1.1,217.24,7.74
73_Z,MP_51_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Virginia,2983,18.7,0.35,8.48,81.4,93,81.9,1.1,217.24,7.74
71_Z,MP_65_16S,Zooplankton,Calanoid,50,3,7/21/22,Virginia,2983,18.7,0.35,8.48,81.4,93,81.9,1.1,217.24,7.74
67_Z,MP_115_16S,Zooplankton,Daphnia,30,3,7/21/22,Virginia,2983,18.7,0.35,8.48,81.4,93,81.9,1.1,217.24,7.74
69_Z,MP_165_16S,Zooplankton,Daphnia,30,3,7/21/22,Virginia,2983,18.7,0.35,8.48,81.4,93,81.9,1.1,217.24,7.74
68_Z,MP_179_16S,Zooplankton,Daphnia,30,3,7/21/22,Virginia,2983,18.7,0.35,8.48,81.4,93,81.9,1.1,217.24,7.74
66_Z,MP_189_16S,Zooplankton,Daphnia,30,3,7/21/22,Virginia,2983,18.7,0.35,8.48,81.4,93,81.9,1.1,217.24,7.74
36_W,MP_353_16S,Water,Water,NA,3,7/21/22,Virginia,2983,18.7,0.35,8.48,81.4,93,81.9,1.1,217.24,7.74
129_Z,MP_159_16S,Zooplankton,Daphnia,30,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
134_Z,MP_195_16S,Zooplankton,Cyclopoid,50,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
130_Z,MP_202_16S,Zooplankton,Daphnia,30,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
135_Z,MP_206_16S,Zooplankton,Cyclopoid,50,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
136_Z,MP_211_16S,Zooplankton,Cyclopoid,50,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
137_Z,MP_214_16S,Zooplankton,Calanoid,50,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
133_Z,MP_235_16S,Zooplankton,Cyclopoid,50,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
138_Z,MP_241_16S,Zooplankton,Calanoid,50,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
131_Z,MP_262_16S,Zooplankton,Daphnia,30,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
132_Z,MP_272_16S,Zooplankton,Daphnia,30,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
139_Z,MP_273_16S,Zooplankton,Calanoid,50,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
42_W,MP_344_16S,Water,Water,NA,4,8/4/22,Virginia,2983,17.7,0.34,8.61,77.4,102.1,87.8,66.6,3228.98,4.02
216_Z,MP_223_16S,Zooplankton,Daphnia,30,5,8/22/22,Virginia,2983,19.5,0.83,8.48,75.6,105.4,87.9,7.75,NA,NA
219_Z,MP_227_16S,Zooplankton,Daphnia,30,5,8/22/22,Virginia,2983,19.5,0.83,8.48,75.6,105.4,87.9,7.75,NA,NA
221_Z,MP_230_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Virginia,2983,19.5,0.83,8.48,75.6,105.4,87.9,7.75,NA,NA
215_Z,MP_234_16S,Zooplankton,Daphnia,30,5,8/22/22,Virginia,2983,19.5,0.83,8.48,75.6,105.4,87.9,7.75,NA,NA
217_Z,MP_237_16S,Zooplankton,Daphnia,30,5,8/22/22,Virginia,2983,19.5,0.83,8.48,75.6,105.4,87.9,7.75,NA,NA
218_Z,MP_247_16S,Zooplankton,Daphnia,30,5,8/22/22,Virginia,2983,19.5,0.83,8.48,75.6,105.4,87.9,7.75,NA,NA
220_Z,MP_268_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Virginia,2983,19.5,0.83,8.48,75.6,105.4,87.9,7.75,NA,NA
223_Z,MP_316_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Virginia,2983,19.5,0.83,8.48,75.6,105.4,87.9,7.75,NA,NA
222_Z,MP_343_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Virginia,2983,19.5,0.83,8.48,75.6,105.4,87.9,7.75,NA,NA
48_W,MP_362_16S,Water,Water,NA,5,8/22/22,Virginia,2983,19.5,0.83,8.48,75.6,105.4,87.9,7.75,NA,NA
